datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
2020-01-23T01:30:00.0,T,-3.633014726751208,0.031119947485334636,-0.05348527324879228,-0.0426199474853347,0.10933248288506936,0.49849,1,1.7186813465542436,stable
2020-01-23T04:30:00.0,T,-4.357170764568236,0.07399159728153076,-0.05066423543176376,-0.049826597281530764,0.9175120742594381,0.04304,1,0.6847295813738324,stable
2020-01-23T05:30:00.0,T,-4.2940453790760875,0.04523549440346768,-0.040789620923912806,-0.0370704944034677,0.6724060911806048,0.04765,1,0.9017171462767508,stable
2020-01-23T08:00:00.0,T,-3.909103476751208,-0.05844270132418925,-0.014066523248792236,0.0029427013241891497,0.13115524390028324,0.26487,1,0.2406891353423827,stable
2020-01-23T09:00:00.0,T,-3.9221155187952896,0.006450885238742307,-0.023884481204710078,-0.017450885238742206,0.15169013477932286,0.31423,1,3.702512185655732,stable
2020-01-23T10:00:00.0,T,-3.322129907155797,-0.10513421114777421,0.00812990715579712,0.027804211147774312,0.39993594069541205,0.07525,1,0.07732884535909924,stable
2020-01-23T12:30:00.0,T,-1.3612680424214976,-0.26154549056461357,0.030438042421497637,0.07604549056461356,0.4225617087072698,0.09283,1,0.11637762270643341,stable
2020-01-23T15:00:00.0,T,-1.2798458251811593,-0.15941921202122156,0.0080108251811595,0.039254212021221584,0.14999240255873994,0.10416,1,0.05025006132945328,stable
2020-01-23T17:30:00.0,T,-1.38769472290157,-0.1425726140279936,0.007359722901570109,0.03523761402799351,0.4404658673424051,0.08629,1,0.05162087369826197,stable
2020-01-23T18:00:00.0,T,-1.329703756567029,-0.12171083606689961,0.0005337565670289789,0.02621083606689958,0.546620034432309,0.09612,1,0.004385448200648249,stable
2020-01-23T18:30:00.0,T,-1.227880457201087,-0.12584983111736542,0.004380457201086984,0.029679831117365437,0.23330469095598425,0.13382,1,0.034807016920045314,stable
2020-01-23T19:00:00.0,T,-1.1852035532910628,-0.10770643802838169,-0.003966446708937175,0.020206438028381662,0.3695180985948191,0.12994,1,0.03682645885933,stable
2020-01-23T19:30:00.0,T,-1.2448479471618359,-0.11201266047705319,-0.002152052838164223,0.022342660477053168,0.4816369625795303,0.13872,1,0.01921258569342785,stable
2020-01-23T20:30:00.0,T,-1.1836071099788648,-0.10331285591895263,-0.00539289002113532,0.018312855918952663,0.8434250979839939,0.10269,1,0.05219960258736783,stable
2020-01-23T21:00:00.0,T,-0.9139172316576087,-0.11268431410131988,0.004582231657608708,0.02701931410131988,0.6713413429220335,0.12009,1,0.040664325768434845,stable
2020-01-23T21:30:00.0,T,-0.7433385503472223,-0.14480829179067453,0.015173550347222203,0.04097329179067457,0.8471610895228273,0.11587,1,0.10478371203464028,stable
2020-01-24T01:30:00.0,T,0.9980076145833333,-0.024427075148809464,0.053327385416666664,0.041092075148809505,0.15884833575289276,0.06861,1,2.1831261046112496,stable
2020-01-24T03:00:00.0,T,0.6715866845561594,0.09487481655991196,0.02591331544384058,-0.0027048165599119923,0.10165480318282073,0.55422,1,0.27313165267072453,stable
2020-01-24T08:30:00.0,T,0.11116524818840579,-0.03396283747412008,0.0379997518115942,0.03279783747412008,0.10393033341890265,0.52521,1,1.1188626933939274,stable
2020-01-24T09:00:00.0,T,-0.24921776003925125,-0.010813721235550383,0.03988276003925122,0.029148721235550387,0.13366809247902528,0.39813,1,3.6881623976153213,stable
2020-01-24T09:30:00.0,T,-0.389985854468599,0.03930294276224981,0.033485854468599044,0.014197057237750183,0.19680508338973654,0.37652,1,0.8519935688063023,stable
2020-01-24T10:00:00.0,T,-0.5185923158212561,0.06189650728951004,0.02859231582125605,0.006103492710489997,0.11099528993900085,0.44328,1,0.46193746744901965,stable
2020-01-24T16:00:00.0,T,-0.2251454184782609,-0.038436977355072476,0.026145418478260886,0.025766977355072475,0.4385608644301588,0.11326,1,0.6802152582586078,stable
2020-01-24T16:30:00.0,T,-0.48894142678140096,-0.012937421184868826,0.025776426781400914,0.02010242118486883,0.29950981962476886,0.0886,1,1.992392951660889,stable
2020-01-24T18:30:00.0,T,-1.2069134438405795,-0.012090826992753625,0.036913443840579645,0.02742082699275358,0.7632017308087947,0.08948,1,3.0530123260140036,stable
2020-01-24T22:30:00.0,T,-1.0312716491545895,-0.062077090924775584,-0.027393350845410655,-0.005257909075224339,0.9242968712952774,0.1081,1,0.44127955155961884,stable
2020-01-25T07:30:00.0,T,-2.0061646656099033,-0.04559359951906487,-0.030835334390096617,-0.011076400480935129,0.4093127549862747,0.13583,1,0.6763084010772802,stable
2020-01-25T11:30:00.0,T,-1.3789335656702897,-0.2697931791213769,0.03909856567028991,0.08362817912137685,0.8761998223219143,0.12175,1,0.14492051206639256,stable
2020-01-25T18:30:00.0,T,-2.7054879461805554,-0.008166343874007786,-0.042677053819444456,-0.026998656125992105,0.34587121500347223,0.09063,1,5.22596825187327,stable
2020-01-25T19:00:00.0,T,-2.8177818016304346,0.03335413049948267,-0.05288319836956535,-0.042689130499482544,0.41946522925051416,0.07433,1,1.5855067296803187,stable
2020-01-25T19:30:00.0,T,-2.973720259888285,0.029060729258324945,-0.05527974011171519,-0.0433907292583249,0.5167223715849425,0.08009,1,1.9022144840318953,stable
2020-01-25T20:00:00.0,T,-3.1774769387832125,0.032681072587775764,-0.0503580612167874,-0.040846072587775964,0.5174008659940755,0.08124,1,1.5408937721225113,stable
2020-01-25T22:00:00.0,T,-3.598792662439613,0.2588482477570737,-0.07654233756038646,-0.10651324775707381,0.25714600358774575,0.24212,1,0.2957035182722991,stable
2020-01-25T22:30:00.0,T,-3.845996346316425,0.3092609718124573,-0.0860036536835751,-0.12359097181245711,0.33643954803003673,0.23925,1,0.278094106668363,stable
2020-01-25T23:00:00.0,T,-3.8380180726147346,0.24897363685084536,-0.08331192738526581,-0.10897363685084546,0.33505434727188554,0.24965,1,0.3346214821739386,stable
2020-01-25T23:30:00.0,T,-3.8407299069293477,0.2159261625097053,-0.08327009307065246,-0.10192616250970522,0.1912685093862942,0.35095,1,0.3856415179281931,stable
2020-01-26T02:00:00.0,T,-2.380510122584541,-0.03492073555037942,-0.0009898774154591572,0.0067507355503793895,0.11160107758118737,0.29971,1,0.028346407939520108,stable
2020-01-26T03:00:00.0,T,-2.5560521884057974,-0.17172047528467924,0.015717188405797236,0.0470554752846792,0.5304337518225012,0.09129,1,0.09152774810191497,stable
2020-01-26T07:30:00.0,T,0.062406824199879196,-0.15639536648658559,0.09309317580012079,0.09589536648658559,0.6033601916062105,0.10335,1,0.5952425438902349,stable
2020-01-26T11:30:00.0,T,0.8857307051630436,-0.20826903477613873,0.09560429483695652,0.10860403477613871,0.9557539922467574,0.03983,1,0.4590422908509578,stable
2020-01-27T13:00:00.0,T,-6.5228827868357495,-0.24993837883885447,0.03171278683574892,0.07443837883885449,0.3234503318811351,0.14732,1,0.1268824219116643,stable
2020-01-28T11:30:00.0,T,-1.295716952370169,-0.15951027543241036,0.031881952370169095,0.05534527543241031,0.9581269368223595,0.06418,1,0.19987397228010245,stable
2020-01-28T15:00:00.0,T,-0.09768266123188407,-0.1511144072204969,0.08568266123188406,0.0897844072204969,0.2601552448145687,0.06549,1,0.5670052432979548,stable
2020-01-28T15:30:00.0,T,0.004208861111111101,-0.14772215972222222,0.06462613888888889,0.07488715972222222,0.19505691845687928,0.26936,1,0.4374843896840686,stable
2020-01-28T16:30:00.0,T,0.16805836352657008,-0.0998215083678399,0.07444163647342997,0.07132150836783989,0.2325233433217274,0.29938,1,0.7457474615502132,stable
2020-01-28T17:00:00.0,T,0.2763527562650966,-0.04732285361132679,0.06031224373490341,0.0506578536113268,0.4919586155856767,0.22601,1,1.2744845065824093,stable
2020-01-28T19:00:00.0,T,0.2626702957427536,-0.10825047059394412,0.07266470425724639,0.07191547059394411,0.26724776400767536,0.22397,1,0.67126455763705,stable
2020-01-28T20:00:00.0,T,0.0540181889341787,-0.14312641376056767,0.09465181106582128,0.09412641376056766,0.10262116771288203,0.03608,1,0.6613161650522575,stable
2020-01-28T22:00:00.0,T,-0.021020885567632847,-0.17343512385697032,0.09718588556763287,0.10227012385697033,0.5060862370948009,0.04396,1,0.5603587289952916,stable
2020-01-29T02:30:00.0,T,-0.0560933504679952,-0.1707642754000604,0.0905933504679952,0.0972642754000604,0.5273166050164775,0.05599,1,0.5305169963433883,stable
2020-01-29T04:30:00.0,T,-0.09514424735809185,-0.19722037379766222,0.09430924735809182,0.1053853737976622,0.9110415462672449,0.07143,1,0.47819221484109026,stable
2020-01-29T05:00:00.0,T,-0.15803494897342996,-0.209756090213078,0.10253494897342995,0.11358609021307799,0.3802948409367224,0.07782,1,0.48882942502060917,stable
2020-01-29T05:30:00.0,T,-0.2222671618357488,-0.20176791752933057,0.10309716183574881,0.11226791752933057,0.46519821792675714,0.09411,1,0.5109690534460801,stable
2020-01-29T06:00:00.0,T,-0.315833137303744,-0.20099318400081956,0.08833313730374398,0.10216318400081954,0.2890590762601939,0.10143,1,0.4394832478666729,stable
2020-01-29T18:30:00.0,T,-1.6462849642964976,-0.20209157278187542,0.021784964296497653,0.05759157278187547,0.1928795576181555,0.08944,1,0.10779749000227207,stable
2020-01-29T23:30:00.0,T,-1.7535692179951692,-0.17386096553657682,0.00806921799516903,0.04236096553657688,0.13258746160728285,0.09402,1,0.04641190143092488,stable
2020-01-30T00:00:00.0,T,-1.789698023097826,-0.18840686901526915,0.014198023097826086,0.04957686901526914,0.12107334149262373,0.10837,1,0.07535830923805346,stable
2020-01-30T06:00:00.0,T,-2.023685803291063,-0.1770545898140959,0.015020803291062815,0.04771958981409592,0.3188298114190976,0.06117,1,0.08483713021410169,stable
2020-01-30T09:30:00.0,T,-1.6997020531400966,-0.19019130003450646,0.024202053140096585,0.0566913000345065,0.18474889813347384,0.07457,1,0.12725110525931313,stable
2020-01-30T10:00:00.0,T,-1.6751008408816426,-0.19429172112232576,0.026770840881642527,0.059291721122325745,0.247642337278527,0.08863,1,0.13778683274305675,stable
2020-01-30T12:00:00.0,T,-1.5680439228562801,-0.2112091339393546,0.022543922856280187,0.06003913393935468,0.14295694634017786,0.08362,1,0.1067374428170011,stable
2020-01-30T14:30:00.0,T,-1.4633192884208936,-0.19735720277454283,0.016989288420893766,0.053357202774542825,0.27273976701146113,0.06903,1,0.08608395428213488,stable
2020-01-30T15:00:00.0,T,-1.464296309405193,-0.1884993124946085,0.01479630940519332,0.04999931249460843,0.20782093425449208,0.07398,1,0.0784952963985825,stable
2020-01-30T15:30:00.0,T,-1.4645528990791064,-0.18449476895164768,0.016052899079106345,0.04999476895164772,0.6893903720939573,0.06848,1,0.08701005004273851,stable
2020-01-30T16:00:00.0,T,-1.483928298384662,-0.17146729251315562,0.013928298384661902,0.04579729251315566,0.40439645762769083,0.06552,1,0.08123005956715197,stable
2020-01-30T16:30:00.0,T,-1.5237386924064011,-0.17107263509855944,0.011238692406401074,0.043902635098559434,0.7165901524935001,0.07705,1,0.0656954421724209,stable
2020-01-30T17:00:00.0,T,-1.5512019676177535,-0.16815328721855585,0.012531967617753584,0.04415328721855586,0.6255512670540915,0.06524,1,0.07452704508515057,stable
2020-01-30T17:30:00.0,T,-1.5886216865187197,-0.1739602771469549,0.015121686518719918,0.047130277146954884,0.5213269175367349,0.07564,1,0.086926088913653,stable
2020-01-30T18:00:00.0,T,-1.618561814990942,-0.17166660576798648,0.016396814990942008,0.04750160576798651,0.7718934142725106,0.05998,1,0.09551546101577196,stable
2020-01-30T18:30:00.0,T,-1.610722373188406,-0.16707152562111807,0.015722373188405872,0.04607152562111807,0.33648743980166557,0.07725,1,0.09410564205932254,stable
2020-01-30T19:00:00.0,T,-1.6125847389794685,-0.17020494728045193,0.015919738979468544,0.046869947280451976,0.5572870491093463,0.07346,1,0.0935327629063396,stable
2020-01-30T19:30:00.0,T,-1.6557672327898552,-0.1772924770315735,0.01876723278985508,0.050292477031573496,0.5449370491090161,0.08115,1,0.10585464822916811,stable
2020-01-30T20:00:00.0,T,-1.6668334759208938,-0.1776703441435904,0.014998475920893671,0.04783534414359037,0.3161738455771197,0.06808,1,0.08441744171313215,stable
2020-01-30T21:00:00.0,T,-1.7568716714221015,-0.17541850156896993,0.012371671422101414,0.04558850156896994,0.41880469498271977,0.07503,1,0.07052660529788643,stable
2020-01-30T22:00:00.0,T,-1.895312861790459,-0.18895345827402513,0.016812861790458936,0.05145345827402517,0.5062680385503301,0.07605,1,0.0889788519566363,stable
2020-01-30T23:00:00.0,T,-2.034606587786836,-0.17703639522407688,0.012771587786835627,0.04620139522407685,0.7593982132350562,0.05664,1,0.07214102936670445,stable
2020-01-30T23:30:00.0,T,-2.050519235054348,-0.17418355884446168,0.009189235054347827,0.04318355884446169,0.19353362099721985,0.07812,1,0.052756041473199046,stable
2020-01-31T00:00:00.0,T,-2.0695201844806763,-0.1738400511344031,0.010020184480676396,0.04367005113440309,0.2903929306744957,0.0593,1,0.057640252722483194,stable
2020-01-31T00:30:00.0,T,-2.1061111108091786,-0.188992567266218,0.017111110809178705,0.051662567266218026,0.2519611340091442,0.0709,1,0.09053853840228393,stable
2020-01-31T01:00:00.0,T,-2.089508098505435,-0.17757446659873194,0.011173098505434902,0.04523946659873197,0.32538033070242117,0.06268,1,0.06292063673029605,stable
2020-01-31T01:30:00.0,T,-2.0937818029891306,-0.18311351323110778,0.012951802989130488,0.04761351323110772,0.37761039604106694,0.06249,1,0.07073100592409039,stable
2020-01-31T02:00:00.0,T,-2.0819577825332125,-0.1788611602991288,0.010457782533212667,0.04503116029912879,0.3317075815950174,0.05927,1,0.058468716828868776,stable
2020-01-31T02:30:00.0,T,-2.1066556216032613,-0.19169222251876294,0.014320621603260923,0.05035722251876297,0.48671974592382794,0.06151,1,0.07470632566670363,stable
2020-01-31T17:00:00.0,T,-2.29405689892814,-0.18919564881491543,0.02055689892814007,0.05402564881491543,0.30089494004602907,0.05801,1,0.10865418447466665,stable
2020-01-31T18:00:00.0,T,-2.3516156180555554,-0.1924633427579367,0.017450618055555575,0.052628342757936555,0.11104405552202776,0.05851,1,0.09066982733176059,stable
